Date,Price,Chg,Av_Sev,Av_OneFrty,SevOverFortyFlag,Av_Six,Av_TwenOne,SixOverTwenOneFlag,DM_P,DM_N,ATR,ADX
Mar 02-2015,42286.2,2.64,40234.026060857635,34292.32232360953,True,21471.24021281693,40366.51159843071,False,1034.9000000000017,-636.5,1383.1666666666663,1424.6839990607223
Mar 03-2015,41975.2,-0.74,40411.826764672114,34401.29931192713,True,21382.383069959797,40512.75599857337,False,-109.05000000000292,-963.5499999999955,1238.9166666666663,1433.9606817801475
Mar 04-2015,41323.9,-1.55,40535.605125374124,34499.492229488445,True,21196.297355674084,40586.496362339436,False,-216.84999999999852,590.5999999999984,1234.983333333333,1476.1088314985957
Mar 05-2015,41634.2,0.75,40616.009140865084,34600.69375814818,True,21284.954498531224,40681.742147581295,False,-209.0,-44.34999999999855,1039.6966666666665,1465.61352550429
Mar 09-2015,41065.35,-1.37,40692.54800257902,34692.39100980565,True,21122.425927102653,40716.615588710265,False,-440.0,292.0,976.7466666666664,1290.3200684534347
Mar 10-2015,41262.25,0.48,40731.98557212688,34785.58049902826,True,21178.683069959792,40766.21871700934,False,47.69999999999709,-236.70000000000442,943.056666666666,1291.9441289564857
Mar 11-2015,41451.75,0.46,40785.529457375276,34880.136094786736,True,21232.825927102647,40828.53974273576,False,376.3000000000029,-52.75,922.5599999999991,1308.1601799978355
Mar 12-2015,41651.25,0.48,40851.714679560115,34976.180263655,True,21289.825927102647,40903.331584305226,False,-74.0,-227.1999999999971,860.1599999999992,1283.125587673826
Mar 13-2015,40241.45,-3.38,40884.68703263466,35050.864940766274,True,20887.025927102648,40843.160531186564,False,-10.0,1329.0,928.8033333333326,311.56531460010535
Mar 16-2015,40160.95,-0.2,40823.943333124975,35123.34841678377,True,20864.025927102648,40781.14139198779,False,-1340.6500000000015,401.9000000000015,933.0199999999992,323.9712289784494
Mar 17-2015,40459.7,0.74,40772.086704889545,35199.04134704215,True,20949.3830699598,40751.91944726163,False,200.65000000000146,-304.90000000000146,933.4133333333326,320.3289912997213
Mar 18-2015,40555.1,0.24,40746.37523747962,35275.01381020467,True,20976.640212816936,40734.02677023784,False,63.94999999999709,-310.0,935.5133333333326,293.2923823475188
Mar 19-2015,40298.3,-0.63,40721.75277671002,35346.266096584746,True,20903.268784245516,40694.41524567077,False,414.6500000000015,163.0,907.6333333333324,260.9766159468308
Mar 20-2015,39891.05,-1.01,40671.78523875047,35410.73111649134,True,20786.911641388368,40621.38204151888,False,-583.8499999999984,452.9499999999971,870.8133333333321,198.02876099495032
Mar 23-2015,38471.9,-3.56,40560.83325161693,35454.15195171841,True,20381.440212816942,40425.97458319898,False,-398.59999999999854,1632.0,926.9233333333323,194.62184878725438
Mar 24-2015,37714.0,-1.97,40349.58093296802,35486.206533963545,True,20164.89735567408,40179.4314392718,False,-1197.1500000000015,478.1500000000015,908.5399999999989,173.9203771110346
Mar 25-2015,37610.95,-0.27,40107.07984943316,35516.34473915555,True,20135.454498531224,39945.933126610726,False,-989.0,236.90000000000146,911.5233333333323,216.16138163682047
Mar 26-2015,37150.5,-1.22,39867.18853149493,35539.524246401576,True,20003.89735567408,39691.802842373385,False,-461.0,346.6999999999971,881.9699999999988,311.33646522463823
Mar 27-2015,37661.9,1.38,39634.62248061639,35569.628867019994,True,20150.01164138837,39507.266220339436,False,451.0,95.0,905.7066666666651,334.5353804871008
Mar 30-2015,38829.6,3.1,39488.1770310341,35615.86959231049,True,20483.640212816936,39445.66020030858,False,1134.9000000000015,-941.6999999999972,952.1899999999985,311.4997426219805
Mar 31-2015,38750.65,-0.2,39426.08244818721,35660.33456263233,True,20461.083069959794,39382.47745482598,False,315.0999999999985,-701.5,985.5133333333322,355.0569494803928
Apr 01-2015,39557.0,2.08,39387.393582859055,35715.606412807756,True,20691.46878424551,39398.34314075089,False,210.40000000000146,146.1999999999971,1021.0399999999989,375.22894529813294
Apr 06-2015,39891.35,0.85,39412.230657912834,35774.836818299846,True,20786.99735567408,39443.16194613717,False,419.59999999999854,-1110.7999999999956,1030.5666666666657,359.6707392095125
Apr 07-2015,40612.2,1.81,39476.09259554176,35843.45189889133,True,20992.954498531224,39549.43813285197,False,673.6999999999971,-31.200000000004373,994.993333333332,356.86777390058404
Apr 08-2015,40865.15,0.62,39586.50043896882,35914.681659190755,True,21065.22592710265,39669.0483025927,False,339.30000000000285,-1002.6999999999972,977.7766666666653,373.4448415180772
Apr 09-2015,40831.25,-0.08,39701.78637857601,35984.42021721641,True,21055.540212816937,39774.703002357004,False,16.900000000001455,49.94999999999709,971.9666666666652,460.8140513703564
Apr 10-2015,41326.9,1.21,39818.426861445536,36060.20007229135,True,21197.154498531218,39915.81182032454,False,340.0999999999985,49.90000000000146,1008.5599999999987,440.6645516413993
Apr 13-2015,41856.1,1.28,39970.46782538582,36142.41141878368,True,21348.354498531222,40092.201654840486,False,540.0,-849.8499999999984,985.9866666666654,458.82154245358737
Apr 15-2015,41561.05,-0.7,40133.577664563294,36219.271540503054,True,21264.054498531223,40225.73332258226,False,-10.05000000000291,-105.05000000000292,964.4666666666652,459.7630429142719
Apr 16-2015,41559.55,-0.0,40263.30562335459,36295.020171134216,True,21263.62592710265,40346.98938416569,False,-239.9499999999971,395.4000000000015,871.0833333333319,431.0406535221565
Apr 17-2015,41014.45,-1.31,40365.791091653984,36361.962438210314,True,21107.883069959797,40407.667621968816,False,144.59999999999854,309.5999999999985,855.9133333333317,379.66540125535647
Apr 20-2015,39911.55,-2.69,40393.692477688,36412.31119795202,True,20792.768784245516,40362.56601997165,False,-494.59999999999854,947.0,921.0433333333315,356.3125092949614
Apr 21-2015,39068.4,-2.11,40326.11063912737,36449.98621642079,True,20551.86878424551,40244.91456361059,False,-1057.0500000000031,827.9500000000045,978.5199999999983,362.2715470048222
Apr 22-2015,38739.9,-0.84,40202.51978717085,36482.467262996375,True,20458.01164138837,40108.095057827806,False,-833.9499999999971,723.5999999999984,992.2399999999984,429.66204277516675
Apr 23-2015,40014.25,3.29,40105.4515350721,36532.56347203189,True,20822.111641388365,40099.56368893437,False,1110.0,-749.0,1017.146666666665,442.53967412513595
Apr 24-2015,38944.55,-2.67,40067.028092062974,36566.77604689668,True,20516.483069959795,39994.56244448578,False,-221.0,249.4499999999971,1069.7099999999982,441.20708939918205
Apr 27-2015,37148.25,-4.61,39914.38462914816,36575.023904387504,True,20003.254498531223,39735.80676771435,False,-1188.0999999999985,1701.0500000000031,1132.6966666666651,466.5695508874341
Apr 28-2015,37315.15,0.45,39667.61925313085,36585.52214687847,True,20050.940212816942,39515.747061558504,False,-1149.9500000000044,324.94999999999715,1186.7633333333313,504.9805333766118
Apr 29-2015,37025.6,-0.78,39445.602073908965,36591.764385929826,True,19968.211641388363,39289.370055962274,False,-424.9499999999971,-204.9499999999971,1156.0033333333315,429.93612278825583
Apr 30-2015,36664.15,-0.98,39215.42019523095,36592.791132228704,True,19864.940212816942,39050.713687238436,False,-536.0,477.84999999999854,1165.5933333333314,4126.708668256983
May 04-2015,37813.3,3.13,39015.856963654245,36610.103314750275,True,20193.268784245516,38938.22153385312,False,861.0,-398.84999999999854,1201.5366666666648,4111.881163566331
May 05-2015,37881.8,0.18,38908.46318078684,36628.141565604885,True,20212.84021281694,38842.183212593736,False,148.90000000000146,-839.4499999999971,1165.443333333332,4086.6078172758052
May 06-2015,36345.7,-4.05,38771.85974181645,36624.13530226296,True,19773.954498531224,38615.23019326704,False,-248.90000000000146,1479.5499999999954,1232.0499999999986,4090.8439436845583
May 07-2015,35003.1,-3.69,38513.480046977835,36601.14189372023,True,19390.354498531222,38286.85472115185,False,-1549.9499999999969,1458.9000000000015,1300.259999999999,4192.785576666698
May 08-2015,35902.45,2.57,38219.68839097857,36591.23137040505,True,19647.311641388365,38070.09065559259,False,-150.0500000000029,-584.9499999999971,1309.1066666666661,4231.329445833061
May 11-2015,36715.5,2.26,38031.93317233647,36592.99404600214,True,19879.611641388365,37946.94605053872,False,723.4499999999971,-724.2000000000045,1287.6233333333328,4355.142512126732
May 12-2015,35402.65,-3.58,37875.275739255936,36576.109733292884,True,19504.51164138837,37715.64640958065,False,-24.5,805.5999999999984,1288.0533333333326,4280.432880967377
May 13-2015,36140.55,2.08,37671.27749663471,36569.9315810476,True,19715.34021281694,37572.4558268915,False,-518.9499999999971,-55.44999999999709,1265.4633333333327,4278.98882832041
May 14-2015,36452.25,0.86,37540.90073317625,36568.262338763234,True,19804.39735567408,37470.61893353773,False,259.0,-139.0,1258.2299999999993,4494.206739815551
May 15-2015,36513.55,0.17,37443.65924526906,36567.48627722049,True,19821.911641388368,37383.61266685248,False,211.0,-900.0,1180.996666666666,4478.156881814477
May 18-2015,37187.25,1.85,37378.081324124236,36576.27725201169,True,20014.39735567408,37365.76151532042,False,550.0,-150.0,1128.5333333333328,4760.587247416213
May 19-2015,36219.7,-2.6,37333.47809235365,36571.219418649816,True,19737.954498531224,37261.57410483674,False,-72.44999999999709,448.9000000000015,1066.9699999999998,4976.964240902712
May 20-2015,35922.0,-0.82,37223.83962301036,36562.010632569676,True,19652.89735567408,37139.79464076067,False,-742.6000000000058,345.0999999999985,1033.9066666666665,1297.285602977507
May 21-2015,35762.85,-0.44,37101.0074677815,36550.67502076017,True,19607.425927102653,37014.617855236975,False,-264.9499999999971,11.0,1025.9066666666665,1311.1053906021734
May 22-2015,35675.5,-0.24,36976.896225511984,36538.26119067847,True,19582.46878424551,36892.87986839725,False,-269.0,64.94999999999709,1008.1799999999998,1322.7058817716436
May 25-2015,35572.25,-0.29,36855.67902703395,36524.55890428586,True,19552.96878424551,36772.82260763386,False,99.0,80.05000000000291,971.5799999999998,1425.8867091167874
May 26-2015,35559.1,-0.04,36738.633238404735,36510.8644517428,True,19549.211641388363,36662.484188758055,False,-120.0,-1.0,972.9499999999995,1399.2034029699103
May 27-2015,35740.95,0.51,36636.525479215576,36499.94367937766,True,19601.168784245507,36578.70835341641,False,-33.05000000000291,382.6500000000015,915.5833333333328,1589.6746926956832
May 28-2015,35381.7,-1.01,36544.98980824975,36484.08206690422,True,19498.525927102648,36469.88941219674,False,53.05000000000291,-161.65000000000146,857.0466666666659,1458.6244912363654
May 29-2015,35874.3,1.39,36453.11224565599,36475.4326758843,False,19639.268784245516,36415.744920178855,False,2.0,-30.0,845.6433333333324,1417.3037734876896
Jun 01-2015,36029.3,0.43,36404.85914777945,36469.10455282212,False,19683.554498531223,36380.613563798965,False,378.0,-550.5,822.7899999999994,1393.3014277863176
Jun 02-2015,34613.3,-3.93,36330.83008312857,36442.781083987764,False,19278.983069959795,36219.94869436268,False,-181.0,1517.5,836.9633333333331,1188.652412549295
Jun 03-2015,34748.9,0.39,36178.510702972184,36418.75440194538,False,19317.72592710265,36086.21699487516,False,-1210.0,463.0500000000029,839.6333333333333,1205.2741853355758
Jun 04-2015,34706.75,-0.12,36047.358769667415,36394.470651563184,False,19305.683069959792,35960.810904431964,False,10.900000000001457,-120.05000000000292,827.0266666666668,909.8434143481387
Jun 05-2015,34353.4,-1.02,35915.53172402543,36365.51929480342,False,19204.72592710265,35814.6826403927,False,-213.95000000000442,-200.0,832.7566666666665,704.768650247143
Jun 08-2015,33832.35,-1.52,35758.8422843253,36329.587815444494,False,19055.854498531222,35634.47058217518,False,-386.9499999999971,439.0,815.2899999999998,1010.6920833140381
Jun 09-2015,32765.3,-3.15,35553.64887563504,36279.030541466556,False,18750.983069959795,35373.636892886534,False,-340.0,1259.0,833.993333333333,1008.8392263453284
Jun 10-2015,33285.15,1.59,35314.806276185496,36236.564150807455,False,18899.51164138837,35183.774448078664,False,-583.8499999999984,-398.0,813.7399999999999,1001.1234307762006
Jun 11-2015,31856.4,-4.29,35090.045590386304,36174.43416285273,False,18491.297355674084,34881.285861889686,False,274.8499999999985,1220.0,910.0733333333333,886.37069274539
Jun 12-2015,31878.05,0.07,34796.68766859702,36113.49254352149,False,18497.483069959795,34608.264419899715,False,-1600.0999999999985,320.0,934.6700000000002,795.0730305320398
Jun 15-2015,32219.15,1.07,34540.96542215606,36058.25364219493,False,18594.940212816942,34391.072199908835,False,340.3999999999978,-142.04999999999927,960.5533333333335,610.6080445834151
Jun 16-2015,32401.25,0.57,34335.02087033393,36006.381250107064,False,18646.96878424551,34210.17927264439,False,-0.2999999999992724,-398.95000000000067,967.8866666666669,661.5647723913498
Jun 17-2015,33032.55,1.95,34177.006617076935,35964.199246559445,False,18827.34021281694,34103.12206604035,False,1044.9499999999969,-545.5499999999993,985.2066666666668,668.2278509446822
Jun 18-2015,33006.35,-0.08,34072.227078264565,35922.243938097614,False,18819.854498531222,34003.415514582135,False,-184.9499999999971,-363.45000000000067,973.2066666666668,678.7686382603523
Jun 19-2015,33225.35,0.66,33981.4981761432,35883.990123372816,False,18882.425927102653,33932.68228598376,False,323.40000000000146,-190.0500000000029,971.9633333333334,755.309078847467
Jun 22-2015,33811.5,1.76,33929.268700463086,35854.59310034625,False,19049.89735567408,33921.66571453068,False,276.5999999999985,100.05000000000292,1007.33,753.3220077605249
Jun 23-2015,34227.45,1.23,33930.279356374886,35831.51305636971,False,19168.74021281693,33949.464285936985,False,490.0,-914.0,925.33,713.0669429275982
Jun 24-2015,33807.5,-1.23,33945.46529196693,35802.80365131482,False,19048.754498531223,33936.55844176089,False,109.0,248.84999999999852,916.9833333333331,689.6798637276521
Jun 25-2015,33760.35,-0.14,33931.594823683125,35773.8326775373,False,19035.283069959794,33920.5394925099,False,-519.0,65.15000000000146,885.6566666666663,372.2761749162029
Jun 26-2015,33742.65,-0.05,33915.5285208899,35745.021575728264,False,19030.22592710265,33904.367720463546,False,-60.0,0.0,877.9266666666665,387.033756473916
Jun 29-2015,33229.45,-1.52,33885.355953689934,35709.339709405875,False,18883.597355674083,33843.01156405777,False,-470.0,899.0499999999993,895.3299999999998,398.0686729631229
Jun 30-2015,34230.85,3.01,33853.936590422345,35688.36822416607,False,19169.711641388363,33878.26960368888,False,900.0500000000029,-319.29999999999933,890.1833333333333,405.12223391436663
Jul 01-2015,34756.35,1.54,33903.0042627399,35675.14810751123,False,19319.854498531222,33958.095094262615,False,769.9499999999971,-1110.9000000000017,927.7633333333331,639.7022919056581
Jul 02-2015,34807.9,0.15,33982.033260621414,35662.84671591533,False,19334.583069959794,34035.35008569328,False,65.0,-662.6999999999971,825.8399999999999,600.3629126285456
Jul 03-2015,34860.8,0.15,34058.60219595544,35651.470166753395,False,19349.69735567408,34110.390986993894,False,-37.0,33.799999999995634,809.043333333333,704.5408272338522
Jul 06-2015,34837.6,-0.07,34130.875747923645,35639.92590906895,False,19343.068784245508,34176.50089726717,False,-258.0500000000029,872.6000000000058,819.993333333333,706.5678097580565
Jul 07-2015,35102.2,0.76,34202.57692833007,35632.298591209816,False,19418.668784245507,34260.65536115197,False,560.7000000000044,-1049.5500000000031,824.9699999999997,747.5352033577464
Jul 08-2015,34928.05,-0.5,34279.4552101336,35622.30924949053,False,19368.911641388368,34321.327601047255,False,-150.65000000000146,137.0500000000029,795.7466666666667,709.0087634016292
Jul 09-2015,35166.3,0.68,34345.12964045437,35615.841033185694,False,19436.983069959795,34398.143273679314,False,150.0,-299.05000000000285,793.1466666666668,782.368923677327
Jul 10-2015,35199.85,0.1,34420.72656174469,35609.94045115469,False,19446.568784245508,34471.02570334483,False,100.0,-81.94999999999709,782.8600000000004,1034.181955380951
Jul 13-2015,35714.5,1.46,34506.05314832103,35611.423565322715,False,19593.611641388365,34584.068821222565,False,190.0,229.64999999999415,775.4400000000002,1054.4487748397416
Jul 14-2015,35486.1,-0.64,34609.478150202216,35609.645926098274,False,19528.354498531222,34666.07165565689,False,158.84999999999854,-498.6999999999971,773.63,1081.060764097841
Jul 15-2015,35646.8,0.45,34693.697806201766,35610.172934238726,False,19574.268784245516,34755.228777869896,False,-60.84999999999855,-170.0,732.5733333333335,1057.4634245917741
