Date,Price,Chg,Av_Sev,Av_OneFrty,SevOverFortyFlag,Av_Six,Av_TwenOne,SixOverTwenOneFlag,DM_P,DM_N,TR
Jul 17-2015,36217.7,0.32,34915.34821604383,35625.65786743254,False,19737.383069959797,34999.42626270239,False,131.0,-510.0,289.0
Jul 20-2015,36598.5,1.05,35044.470593330494,35639.4570466179,False,19846.183069959792,35144.79660245672,False,351.0,-96.09999999999854,543.9000000000015
Jul 21-2015,36154.85,-1.21,35173.248810838224,35646.767584963745,False,19719.425927102653,35236.61963859702,False,95.0,194.84999999999854,833.75
Jul 22-2015,36358.45,0.56,35268.22049384781,35656.862370992625,False,19777.59735567408,35338.60421690638,False,-298.0500000000029,-188.75,346.9499999999971
Jul 23-2015,38094.25,4.77,35416.228041782255,35691.43524516294,False,20273.540212816937,35589.11746991489,False,1753.0,-324.9499999999971,1775.0
Jul 24-2015,38531.55,1.15,35672.00289329757,35731.72056083439,False,20398.483069959795,35856.61133628626,False,900.0,-1630.3500000000058,1044.6499999999942
Jul 27-2015,38986.1,1.18,35944.76594653172,35777.881971319,True,20528.354498531226,36141.11030571478,False,900.0500000000029,154.3000000000029,2099.0
Jul 28-2015,39286.1,0.77,36229.701564708725,35827.64392917263,True,20614.068784245508,36427.018459740706,False,-529.0999999999985,-910.0500000000029,659.8499999999985
Jul 29-2015,39504.85,0.56,36513.717939748014,35879.80288053188,True,20676.568784245508,36706.821327037,False,229.09999999999854,-389.9499999999971,499.0
Jul 30-2015,39402.7,-0.26,36782.76157134582,35929.77305243923,True,20647.383069959797,36951.90120639728,False,9.94999999999709,45.0,553.9499999999971
Jul 31-2015,40839.25,3.65,37061.403989315666,35999.41102332662,True,21057.825927102655,37305.29655127025,False,1370.0,16.0,1939.949999999997
Aug 03-2015,42554.7,4.2,37453.16707095278,36092.39384569078,True,21547.954498531224,37782.51504660932,False,1570.050000000003,-1670.0,1840.0
Aug 04-2015,45699.9,7.39,38005.53997487385,36228.670528730625,True,22446.583069959794,38502.277315099374,False,3329.949999999997,-1590.0,3579.949999999997
Aug 05-2015,45384.65,-0.69,38696.146968195164,36358.54257796849,True,22356.511641388366,39127.94755918125,False,319.0500000000029,-2452.0,1447.0
Aug 06-2015,44764.75,-1.37,39286.73072652826,36477.77956267815,True,22179.397355674082,39640.38414471023,False,-955.0,362.0,854.0
Aug 07-2015,44922.4,0.35,39789.17332373248,36597.56141285293,True,22224.44021281694,40120.567404282025,False,55.0,-31.05000000000291,877.9499999999971
Aug 10-2015,44510.75,-0.92,40244.23451965436,36709.805222599694,True,22106.82592710265,40519.67491298365,False,-173.40000000000146,371.0500000000029,1075.5999999999985
Aug 11-2015,42540.95,-4.43,40576.61223937848,36792.516496038,True,21544.02592710265,40703.4271936215,False,-725.5999999999985,3000.0,3350.0
Aug 12-2015,41518.95,-2.4,40726.39966704061,36859.55810602327,True,21252.02592710265,40777.565630565,False,-2310.0,-51.0,989.0
Aug 13-2015,41854.25,0.81,40807.894767732185,36930.40479955486,True,21347.82592710265,40875.446027786355,False,350.40000000000146,-290.9499999999971,1048.4500000000044
Aug 14-2015,42567.65,1.7,40923.1137453135,37010.36572438387,True,21551.65449853122,41029.28275253304,False,279.59999999999854,-438.0500000000029,890.0
Aug 17-2015,42597.45,0.07,41073.4564778138,37089.615146733035,True,21560.168784245507,41171.843411393675,False,269.0500000000029,-170.0,989.0500000000029
Aug 18-2015,44138.1,3.62,41255.39993501639,37189.59365529002,True,22000.354498531222,41441.50310126697,False,1208.949999999997,-471.09999999999854,1726.9000000000015
Aug 19-2015,44053.8,-0.19,41515.0889294003,37286.958284292996,True,21976.26878424551,41678.98463751542,False,102.0,-980.0,848.9000000000015
Aug 20-2015,43446.25,-1.38,41728.76676040231,37374.3241242321,True,21802.683069959792,41839.645125014016,False,171.5500000000029,441.09999999999854,1461.550000000003
Aug 21-2015,43388.6,-0.13,41883.27765670376,37459.63300190257,True,21786.211641388363,41980.459204558196,False,-1068.5,1410.0,1803.050000000003
Aug 24-2015,38788.95,-10.6,41890.55753682416,37478.48856215927,True,20472.02592710265,41690.32200414381,False,-903.0500000000029,3799.800000000003,4699.800000000003
Aug 25-2015,39882.8,2.82,41639.40589135103,37512.59227049744,True,20784.554498531223,41526.00182194892,False,-2450.0,1321.1499999999942,3570.949999999997
Aug 26-2015,40069.75,0.47,41484.980643865856,37548.864011341444,True,20837.96878424551,41393.615292680835,False,299.6999999999971,-2143.5499999999956,1727.0999999999985
Aug 27-2015,40907.85,2.09,41379.93176330955,37596.509202669935,True,21077.425927102653,41349.454811528034,False,950.3000000000029,-1677.4000000000015,1000.0
Aug 28-2015,41007.6,0.24,41339.825098527246,37644.893469298724,True,21105.925927102653,41318.377101389124,False,249.90000000000146,-199.0,1050.9000000000015
Aug 31-2015,40392.2,-1.5,41292.287605575344,37683.86235625903,True,20930.09735567408,41234.17918308102,False,-300.90000000000146,811.0,1561.0
Sep 01-2015,39684.5,-1.75,41190.526248346345,37712.24019517734,True,20727.897355674082,41093.29925734638,False,-1211.25,867.8000000000029,1217.550000000003
Sep 02-2015,40263.35,1.46,41069.92040502676,37748.42614985568,True,20893.283069959794,41017.84932486034,False,306.5500000000029,-635.8500000000058,888.25
Sep 03-2015,40258.75,-0.01,40996.46624528681,37784.03358035418,True,20891.96878424551,40948.84029532758,False,225.64999999999418,-493.9499999999971,619.9499999999971
Sep 04-2015,38678.1,-3.93,40884.87577996624,37796.71537354065,True,20440.354498531226,40742.40935938871,False,-718.9499999999971,1700.0,1601.0
Sep 07-2015,38005.2,-1.74,40665.30487039184,37799.67260228475,True,20248.09735567408,40493.572144898826,False,-1123.4000000000015,682.0,1159.5999999999985
Sep 08-2015,39328.6,3.48,40460.75602814111,37821.35951572752,True,20626.211641388363,40387.66558627166,False,619.9000000000015,78.69999999999709,1858.199999999997
Sep 09-2015,39526.65,0.5,40363.411626094996,37845.54803323493,True,20682.797355674084,40309.39144206514,False,630.8499999999985,-1530.699999999997,958.3499999999985
Sep 10-2015,40614.0,2.75,40317.97196482387,37884.81685545855,True,20993.46878424551,40337.08312915012,False,621.6500000000015,718.9499999999971,2298.949999999997
Sep 11-2015,40536.2,-0.19,40342.69205508956,37922.42512701233,True,20971.240212816934,40355.18466286375,False,746.6500000000015,-1500.0,1545.5999999999985
Sep 14-2015,40815.6,0.69,40368.15410898027,37963.463068473146,True,21051.068784245508,40397.04060260341,False,-546.6500000000015,-151.34999999999854,847.5999999999985
Sep 15-2015,40008.3,-1.98,40386.09016309346,37992.46784764374,True,20820.411641388368,40361.70054782128,False,199.0,302.5,1349.0999999999985
Sep 16-2015,39873.45,-0.34,40347.947011262935,38019.1484455495,True,20781.883069959797,40317.314134382985,False,-679.0,349.90000000000146,1020.0
Sep 18-2015,40166.5,0.73,40313.06584890741,38049.607332846674,True,20865.611641388365,40303.603758529985,False,-20.0,-517.5999999999985,482.40000000000146
Sep 21-2015,41418.75,3.12,40335.01632871224,38097.39659053679,True,21223.397355674082,40404.980689572716,False,1080.0,207.59999999999854,1770.0
Sep 22-2015,41442.55,0.06,40434.20799409179,38144.845575068175,True,21230.19735567408,40499.305172338834,False,219.0,-1056.0,933.0
Sep 23-2015,40935.45,-1.22,40511.59094213211,38184.42861655657,True,21085.311641388365,40538.95470212621,False,-570.5999999999985,345.90000000000146,708.3000000000029
Sep 24-2015,41262.2,0.8,40559.32780910857,38228.08494823662,True,21178.668784245507,40604.704274660195,False,315.59999999999854,-352.70000000000437,671.1999999999971
Sep 28-2015,41242.95,-0.05,40622.683027486666,38270.84899152404,True,21173.168784245507,40662.72661332745,False,446.0,-136.64999999999418,980.5500000000029
Sep 29-2015,41574.05,0.8,40688.397694642175,38317.70290653789,True,21267.76878424551,40745.574193934044,False,78.0,309.4499999999971,1368.0
Sep 30-2015,41935.95,0.87,40779.10590678097,38369.02556034586,True,21371.168784245507,40853.79017630368,False,117.0,-951.0,534.0
Oct 01-2015,41629.85,-0.73,40875.6510164078,38415.27838927712,True,21283.711641388363,40924.34106936699,False,40.0,250.84999999999854,824.8499999999985
Oct 05-2015,42877.75,3.0,40979.36667304679,38478.57585893276,True,21640.254498531223,41101.92369942453,False,1337.0,-217.84999999999854,1944.0
Oct 06-2015,42549.65,-0.77,41142.704721975955,38536.32159143017,True,21546.511641388366,41233.535181295025,False,-62.0,-837.5999999999985,1044.4000000000015
Oct 07-2015,42587.8,0.09,41271.68348604727,38593.78937027513,True,21557.411641388368,41356.650164813655,False,-530.0500000000029,55.599999999998545,569.9499999999971
Oct 08-2015,41895.9,-1.62,41371.84030101609,38640.62781892371,True,21359.725927102652,41405.67287710332,False,-139.9499999999971,819.9499999999971,1249.949999999997
Oct 09-2015,41373.8,-1.25,41404.77504957929,38679.39621865529,True,21210.554498531223,41402.7753428212,False,-240.0,360.0500000000029,1370.0
Oct 12-2015,41104.65,-0.65,41394.37744584033,38713.79698151124,True,21133.65449853122,41375.67303892836,False,-1015.0,422.09999999999854,777.0999999999985
Oct 13-2015,41180.5,0.18,41370.17520684587,38748.785676808955,True,21155.32592710265,41357.930035389414,False,-111.0,-152.04999999999563,514.0500000000029
Oct 14-2015,41254.75,0.18,41355.023555519285,38784.3312700457,True,21176.540212816937,41348.55003217219,False,16.0,-100.05000000000291,430.0
Oct 15-2015,41848.9,1.44,41362.64439746312,38827.80033004505,True,21346.29735567408,41394.03639288381,False,667.0,-250.0,847.0
Oct 16-2015,41825.1,-0.06,41406.179029703984,38870.31521898058,True,21339.49735567408,41433.223993530744,False,183.0,-420.1999999999971,609.8000000000029
Oct 19-2015,41914.8,0.21,41446.789514839744,38913.49940027163,True,21365.12592710265,41477.00363048249,False,-270.0,54.099999999998545,393.90000000000146
Oct 20-2015,42172.9,0.62,41496.60634511679,38959.73203289189,True,21438.86878424551,41540.26693680226,False,527.9499999999971,-233.90000000000146,687.9499999999971
Oct 21-2015,42225.85,0.13,41559.579135765576,39006.05994731895,True,21453.99735567408,41602.59266982024,False,-208.9499999999971,-126.59999999999854,352.40000000000146
Oct 23-2015,42631.1,0.96,41631.56470729009,39057.478955158396,True,21569.783069959794,41696.09333620021,False,519.0,-275.40000000000146,596.0
Oct 26-2015,42237.2,-0.92,41711.335777434004,39102.58138132636,True,21457.240212816934,41745.2848510911,False,-10.30000000000291,239.0,824.6999999999971
Oct 27-2015,41578.4,-1.56,41740.583869370224,39137.69937591747,True,21269.011641388366,41730.11350099191,False,-647.6499999999942,563.0,740.0500000000029
Oct 28-2015,41248.05,-0.79,41716.53424744284,39167.6334273229,True,21174.62592710265,41686.28954635628,False,-250.0500000000029,394.90000000000146,884.9000000000015
Oct 29-2015,40659.85,-1.43,41657.37575631808,39188.79961984314,True,21006.568784245508,41592.97686032389,False,254.9499999999971,604.0999999999985,1743.949999999997
Oct 30-2015,39751.4,-2.23,41541.10145580772,39196.77976707941,True,20747.011641388366,41425.560782112625,False,-1197.449999999997,991.0,1537.5
Nov 02-2015,39358.8,-0.99,41367.34216853199,39199.07792641161,True,20634.84021281694,41237.673438284204,False,-1159.5,399.0,777.0
Nov 03-2015,39731.6,0.95,41195.248834388876,39206.631431001515,True,20741.354498531226,41100.757671167456,False,312.0,-399.0,690.0
Nov 04-2015,39019.85,-1.79,41042.14055366978,39203.9820490015,True,20537.99735567408,40911.58424651587,False,-150.0,609.5,1149.5
Nov 05-2015,38556.4,-1.19,40845.24102830416,39194.79648802275,True,20405.583069959794,40697.4765877417,False,-876.0,560.5,834.0
Nov 06-2015,38512.35,-0.11,40635.92372611518,39185.11639599405,True,20392.99735567408,40498.82871612882,False,-286.0,140.0,688.0
Nov 09-2015,38966.7,1.18,40455.67016074491,39182.01829108634,True,20522.811641388365,40359.54428738983,False,451.9499999999971,465.3000000000029,1605.25
Nov 10-2015,38102.85,-2.22,40295.97543422392,39166.71093943972,True,20275.99735567408,40154.39026126348,False,-142.0,-285.3000000000029,1177.949999999997
Nov 11-2015,38222.65,0.31,40099.97504263634,39153.320004128516,True,20310.225927102652,39978.777510239524,False,-499.9499999999971,-80.0,598.0
Nov 13-2015,38377.95,0.41,39933.68377755672,39142.32184804159,True,20354.59735567408,39833.24773658139,False,-198.0,322.90000000000146,722.9000000000015
Nov 16-2015,38017.75,-0.94,39782.10695526924,39126.370474310505,True,20251.683069959792,39668.20248780126,False,99.94999999999709,-22.900000000001455,799.9499999999971
Nov 17-2015,39530.05,3.98,39664.310868426575,39132.09642502951,True,20683.768784245513,39655.643170728414,False,1349.050000000003,-334.4499999999971,1814.550000000003
Nov 18-2015,38932.1,-1.51,39635.26167296142,39129.25959630569,True,20512.925927102653,39589.866518844006,False,-67.55000000000291,-665.6000000000058,1081.3999999999942
Nov 19-2015,39333.05,1.03,39582.63225070756,39132.15024032972,True,20627.483069959795,39566.51956258546,False,-282.4499999999971,-299.9499999999971,499.0
Nov 20-2015,39381.9,0.12,39561.31901152672,39135.692790112276,True,20641.44021281694,39549.73596598679,False,-50.0,100.0,549.0
Nov 23-2015,39174.4,-0.53,39539.16312187448,39136.241828550395,True,20582.15449853122,39515.61451453344,False,141.0,-73.40000000000146,616.5999999999985
Nov 24-2015,38953.6,-0.56,39499.78311975785,39133.651164315634,True,20519.068784245508,39464.52228593949,False,-230.25,221.40000000000146,607.75
Nov 26-2015,38664.7,-0.74,39441.99208070176,39126.99937475087,True,20436.52592710265,39391.8111690359,False,-159.84999999999854,360.75,808.6500000000015
Nov 27-2015,39430.75,1.98,39392.908037513764,39131.30789425795,True,20655.397355674082,39395.35106275991,False,440.09999999999854,-369.25,879.5
Nov 30-2015,38866.1,-1.43,39380.44258211879,39127.54608015501,True,20494.068784245508,39347.23732978173,False,-97.25,50.5,832.75
Dec 01-2015,39237.4,0.96,39344.14332049211,39129.10429178401,True,20600.15449853122,39337.25211798339,False,-163.3000000000029,210.0,879.4499999999971
Dec 02-2015,39281.8,0.11,39335.690086490904,39131.27018835445,True,20612.84021281694,39332.21101634854,False,320.6000000000058,-513.0500000000029,687.0
Dec 03-2015,39151.3,-0.33,39327.11493138098,39131.55429915793,True,20575.554498531223,39315.76456031686,False,-480.40000000000146,113.05000000000291,319.65000000000146
Dec 04-2015,39630.8,1.22,39324.63879805441,39138.63579846065,True,20712.554498531223,39344.4041457426,False,455.34999999999854,80.84999999999854,855.8499999999985
Dec 07-2015,39171.15,-1.16,39339.52374727098,39139.09699280873,True,20581.225927102652,39328.65376885691,False,-50.0,-185.84999999999854,620.0
Dec 08-2015,39215.05,0.11,39325.45366269192,39140.174340428464,True,20593.768784245513,39318.32615350628,False,-38.0,52.849999999998545,634.8499999999985
Dec 09-2015,39045.6,-0.43,39310.643726646944,39138.832860422386,True,20545.354498531226,39293.53286682389,False,-344.65000000000146,220.15000000000146,510.34999999999854
Dec 10-2015,39443.0,1.02,39297.7432086035,39143.14728793412,True,20658.897355674082,39307.12078802171,False,232.65000000000146,-182.0,561.0
Dec 11-2015,39414.4,-0.07,39310.1427376549,39146.99484413364,True,20650.725927102652,39316.8734436561,False,410.0,-140.5,830.5
Dec 14-2015,38602.65,-2.06,39296.754473412264,39139.27364067075,True,20418.797355674084,39251.94403968736,False,-585.0,976.4499999999971,1221.949999999997
Dec 15-2015,38790.6,0.49,39238.948432935606,39134.32791527116,True,20472.49735567408,39210.003672443054,False,-400.09999999999854,-421.9499999999971,399.90000000000146
Dec 16-2015,38732.6,-0.15,39196.55568167001,39128.62964696944,True,20455.925927102653,39166.603338584595,False,226.1999999999971,-13.400000000001455,612.6999999999971
Dec 17-2015,39143.95,1.06,39165.96521637095,39128.8469569415,True,20573.454498531224,39164.54394416781,False,72.90000000000146,-88.84999999999854,596.75
Dec 18-2015,39162.95,0.05,39164.4990443321,39129.330688048714,True,20578.883069959797,39164.39904015255,False,100.90000000000146,-258.0500000000029,439.59999999999854
Dec 21-2015,39213.0,0.13,39165.76808127501,39130.5174867998,True,20593.183069959792,39168.81730922959,False,-71.45000000000437,-26.69999999999709,341.4499999999971
Dec 22-2015,39175.3,-0.1,39168.99992023721,39131.152699752995,True,20582.411641388368,39169.40664475417,False,376.95000000000437,-114.0,604.4000000000015
Dec 23-2015,39287.85,0.29,39172.743077296305,39133.375356494085,True,20614.568784245508,39180.17422250379,False,-105.5,-99.0,399.90000000000146
Dec 24-2015,39539.6,0.64,39190.29889229242,39139.13740817502,True,20686.49735567408,39212.84929318527,False,50.099999999998545,93.0,543.0
Dec 28-2015,39659.75,0.3,39225.43804548991,39146.52198394558,True,20720.825927102655,39253.47663016842,False,336.0,-478.0,401.0
